,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
1951,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,195128,2019-08-18 22:23:04:661,-0.5855,0.29,9.5572,-0.4898,0.2134,9.7921,-0.0014,-0.0009,-0.0042
1952,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,195229,2019-08-18 22:23:04:762,-0.4855,0.2546,9.6972,-0.4845,0.2066,9.7925,-0.0078,-0.0051,-0.0042
1953,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,195328,2019-08-18 22:23:04:861,-0.467,0.1565,10.1013,-0.4829,0.2035,9.7926,-0.0036,-0.003,-0.0064
1954,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,195429,2019-08-18 22:23:04:962,-0.4281,0.2624,9.6721,-0.474,0.2062,9.793,-0.0057,-0.0019,-0.0042
1955,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,195529,2019-08-18 22:23:05:062,-0.3856,0.3199,9.4231,-0.4707,0.209,9.7931,-0.0014,0.0098,-0.0042
1956,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,195629,2019-08-18 22:23:05:162,-0.3712,0.2696,9.3219,-0.4799,0.2047,9.7928,-0.0057,0.014,-0.0042
1957,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,195728,2019-08-18 22:23:05:261,-0.4514,0.2062,10.2653,-0.4816,0.2053,9.7927,0.0049,-0.0115,-0.0042
1958,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,195829,2019-08-18 22:23:05:362,-0.4784,0.2301,10.7848,-0.4689,0.2107,9.7932,0.0092,-0.0222,-0.0074
1959,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,195929,2019-08-18 22:23:05:462,-0.6448,0.3516,9.8535,-0.4666,0.2066,9.7934,-0.0025,0.0098,-0.0085
1960,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196028,2019-08-18 22:23:05:561,-0.4963,-0.0201,9.2423,-0.4806,0.2005,9.7928,-0.0025,0.0151,-0.0106
1961,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196129,2019-08-18 22:23:05:662,-0.7082,-0.0261,9.9367,-0.4958,0.1889,9.7923,-0.0036,0.0023,-0.0106
1962,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196229,2019-08-18 22:23:05:762,-0.7028,0.0858,9.9301,-0.5002,0.177,9.7923,-0.0014,-0.0073,-0.0106
1963,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196329,2019-08-18 22:23:05:862,-0.6059,-0.0997,10.2599,-0.4976,0.1682,9.7926,-0.0025,-0.0105,-0.0138
1964,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196428,2019-08-18 22:23:05:961,-0.616,-0.0441,9.9289,-0.5024,0.1517,9.7926,-0.0025,0.0002,-0.0128
1965,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196529,2019-08-18 22:23:06:062,-0.6226,-0.065,9.8666,-0.5083,0.1435,9.7924,0.0018,0.0034,-0.0138
1966,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196629,2019-08-18 22:23:06:162,-0.546,-0.1769,9.5781,-0.525,0.129,9.7917,-0.0014,0.0066,-0.017
1967,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196728,2019-08-18 22:23:06:261,-0.5244,-0.074,10.1581,-0.5427,0.0724,9.7914,-0.0014,-0.0137,-0.016
1968,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196829,2019-08-18 22:23:06:362,-0.4819,-0.0973,10.1725,-0.5369,0.0572,9.7918,-0.0004,-0.0019,-0.0128
1969,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,196929,2019-08-18 22:23:06:462,-0.4897,-0.2499,9.6679,-0.542,0.028,9.7916,0.0113,0.0055,-0.0128
1970,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197029,2019-08-18 22:23:06:562,-0.5209,0.0787,9.6679,-0.5561,-0.0134,9.7909,-0.0025,0.0034,-0.0128
1971,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197129,2019-08-18 22:23:06:662,-0.5107,0.0481,9.9642,-0.5553,-0.0215,9.7909,-0.0078,-0.0041,-0.0128
1972,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197229,2019-08-18 22:23:06:762,-0.4801,-0.0662,10.0654,-0.5472,-0.0274,9.7913,-0.0004,-0.0062,-0.0128
1973,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197329,2019-08-18 22:23:06:862,-0.4909,-0.0482,9.7356,-0.5493,-0.0273,9.7912,0.0039,0.0066,-0.0085
1974,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197429,2019-08-18 22:23:06:962,-0.646,-0.041,10.2581,-0.5578,-0.0145,9.7908,0.0092,0.0023,-0.0042
1975,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197528,2019-08-18 22:23:07:061,-0.5795,0.1343,9.7762,-0.5563,0.0214,9.7908,0.0092,0.0076,-0.0042
1976,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197629,2019-08-18 22:23:07:162,-0.5256,0.1589,9.8762,-0.5617,0.0388,9.7905,-0.0025,-0.0009,-0.0053
1977,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197729,2019-08-18 22:23:07:262,-0.619,0.1936,10.1976,-0.5544,0.0478,9.7909,0.0092,-0.0115,-0.0064
1978,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197829,2019-08-18 22:23:07:362,-0.4466,0.0392,10.6609,-0.5381,0.0631,9.7917,0.0103,-0.0137,-0.0042
1979,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,197929,2019-08-18 22:23:07:462,-0.5723,0.5024,9.6571,-0.5367,0.0652,9.7917,-0.0057,0.0002,-0.0032
1980,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198028,2019-08-18 22:23:07:561,-0.6208,0.093,9.5249,-0.5523,0.0711,9.7908,-0.0014,0.013,-0.0053
1981,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198129,2019-08-18 22:23:07:662,-0.5652,0.0817,10.0618,-0.5542,0.0739,9.7907,-0.0014,-0.0041,-0.0042
1982,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198228,2019-08-18 22:23:07:761,-0.4837,0.2564,10.0073,-0.5506,0.1018,9.7907,-0.0004,0.0013,-0.0053
1983,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198328,2019-08-18 22:23:07:861,-0.5256,0.1691,9.9803,-0.5502,0.1167,9.7905,-0.0025,0.0013,-0.0074
1984,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198429,2019-08-18 22:23:07:962,-0.5113,0.3408,9.975,-0.5551,0.1228,9.7902,0.0007,-0.0009,-0.0074
1985,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198445,2019-08-18 22:23:07:978,-0.5113,0.3408,9.975,-0.5551,0.1228,9.7902,0.0007,-0.0009,-0.0074
1986,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198545,2019-08-18 22:23:08:078,-0.5436,0.1744,9.9869,-0.5624,0.1243,9.7897,0.0018,0.0055,-0.0064
1987,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198645,2019-08-18 22:23:08:178,-0.5538,0.2313,9.6763,-0.5674,0.1417,9.7892,-0.0004,0.0098,-0.0042
1988,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198745,2019-08-18 22:23:08:278,-0.5376,0.2349,10.4317,-0.583,0.1662,9.7879,0.0103,-0.0115,-0.0021
1989,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198846,2019-08-18 22:23:08:379,-0.7681,0.5042,10.3622,-0.5729,0.1718,9.7884,-0.0004,-0.0147,-0.0011
1990,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,198946,2019-08-18 22:23:08:479,-0.4981,0.3654,9.638,-0.5772,0.1703,9.7882,-0.0025,0.013,-0.0021
1991,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199046,2019-08-18 22:23:08:579,-0.5532,0.2403,9.699,-0.5879,0.1741,9.7875,0.0028,0.0119,-0.0021
1992,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199146,2019-08-18 22:23:08:679,-0.5771,0.4378,10.0983,-0.5965,0.1942,9.7866,0.0018,0.0013,-0.0032
1993,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199246,2019-08-18 22:23:08:779,-0.555,0.1565,10.2216,-0.5989,0.2054,9.7862,0.0018,-0.0062,-0.0032
1994,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199345,2019-08-18 22:23:08:878,-0.5047,0.2798,10.2186,-0.5883,0.2064,9.7868,-0.0036,-0.0041,-0.0021
1995,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199446,2019-08-18 22:23:08:979,-0.4903,0.3217,9.9923,-0.5811,0.2127,9.7871,-0.0014,0.0023,-0.0032
1996,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199545,2019-08-18 22:23:09:078,-0.3664,0.2732,9.9792,-0.5536,0.2244,9.7884,0.0018,-0.0019,-0.0032
1997,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199645,2019-08-18 22:23:09:178,-0.3748,0.257,9.4189,-0.5462,0.2385,9.7885,0.0071,0.0076,-0.0021
1998,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199745,2019-08-18 22:23:09:278,-0.2784,0.3265,10.0444,-0.541,0.2458,9.7886,0.006,-0.0009,-0.0032
1999,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199846,2019-08-18 22:23:09:379,-0.455,0.2295,10.4867,-0.4981,0.2603,9.7905,0.0103,-0.0083,-0.0032
2000,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,199946,2019-08-18 22:23:09:479,-0.1252,-0.0069,10.525,-0.4659,0.2668,9.7919,0.0028,-0.0201,-0.0032
2001,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200045,2019-08-18 22:23:09:578,-0.2078,0.3582,10.0564,-0.4562,0.2613,9.7925,-0.011,0.0023,-0.0053
2002,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200145,2019-08-18 22:23:09:678,-0.1671,0.0655,10.106,-0.4591,0.252,9.7927,-0.0046,0.0076,-0.0064
2003,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200246,2019-08-18 22:23:09:779,-0.1911,0.1331,10.1611,-0.448,0.248,9.7933,-0.0025,-0.0094,-0.0032
2004,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200345,2019-08-18 22:23:09:878,-0.0235,0.1601,9.9079,-0.4132,0.2462,9.7948,0.0007,0.0002,-0.0053
2005,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200445,2019-08-18 22:23:09:978,-0.1438,0.2678,10.0965,-0.3803,0.2554,9.7959,-0.0046,-0.0041,-0.0053
2006,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200545,2019-08-18 22:23:10:078,-0.1432,0.1649,9.9355,-0.3378,0.2589,9.7974,-0.0036,0.0023,-0.0042
2007,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200646,2019-08-18 22:23:10:179,-0.1976,0.2762,9.9007,-0.3327,0.261,9.7975,-0.0014,0.0066,-0.0042
2008,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200746,2019-08-18 22:23:10:279,-0.361,0.1236,9.6362,-0.3434,0.2548,9.7973,-0.0004,0.0055,-0.0064
2009,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200845,2019-08-18 22:23:10:378,-0.1569,0.0439,10.0282,-0.3481,0.243,9.7975,0.0007,-0.0051,-0.0064
2010,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,200946,2019-08-18 22:23:10:479,-0.4071,-0.0602,10.1527,-0.3456,0.2437,9.7975,0.0007,-0.003,-0.0042
2011,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201045,2019-08-18 22:23:10:578,-0.4065,0.2726,10.1647,-0.36,0.2392,9.7971,-0.0046,0.0045,-0.0053
2012,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201145,2019-08-18 22:23:10:678,-0.4442,0.2289,9.1903,-0.3643,0.2365,9.797,-0.0036,0.0034,-0.0064
2013,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201246,2019-08-18 22:23:10:779,-0.3491,0.2181,10.2012,-0.3686,0.2272,9.7971,-0.0078,-0.003,-0.0053
2014,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201345,2019-08-18 22:23:10:878,-0.7238,0.2397,9.8229,-0.3681,0.2234,9.7972,-0.0025,-0.0073,-0.0042
2015,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201445,2019-08-18 22:23:10:978,-0.44,0.1702,9.7888,-0.3737,0.2242,9.797,-0.0036,0.0098,-0.0032
2016,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201545,2019-08-18 22:23:11:078,-0.6077,-0.0045,9.9253,-0.3852,0.2199,9.7966,-0.0036,0.0098,-0.0053
2017,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201646,2019-08-18 22:23:11:179,-0.5705,0.12,9.4913,-0.4164,0.2269,9.7952,-0.0014,0.0066,-0.0032
2018,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201745,2019-08-18 22:23:11:278,-0.4712,0.0787,9.9301,-0.428,0.2214,9.7948,0.0028,0.0055,-0.0032
2019,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201846,2019-08-18 22:23:11:379,-0.6154,0.1056,10.0312,-0.422,0.2206,9.7951,0.0049,-0.0137,-0.0021
2020,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,201945,2019-08-18 22:23:11:478,-0.6334,0.1379,9.7775,-0.4167,0.2231,9.7953,0.0007,-0.0073,-0.0042
2021,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,202046,2019-08-18 22:23:11:579,-0.5424,0.1792,9.5859,-0.4279,0.2199,9.7948,-0.0046,-0.0009,-0.0053
2022,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,202145,2019-08-18 22:23:11:678,-0.5364,-0.0165,9.6541,-0.4399,0.21,9.7945,-0.0089,0.0066,-0.0117
2023,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,202246,2019-08-18 22:23:11:779,-0.5723,-0.0333,9.811,-0.4411,0.1977,9.7947,-0.0025,-0.0073,-0.0117
2024,46.55298,-1.09395,93.96,31.29,9.648001,138.8,Nov-17,202346,2019-08-18 22:23:11:879,-0.531,-0.1141,9.6517,-0.4526,0.1517,9.795,-0.0089,-0.0041,-0.0138
2025,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,202445,2019-08-18 22:23:11:978,-0.5621,-0.1751,9.714,-0.4632,0.1029,9.7952,-0.01,0.0023,-0.0117
2026,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,202545,2019-08-18 22:23:12:078,-0.555,-0.0566,9.4117,-0.4753,0.0478,9.795,-0.0057,0.0002,-0.0138
2027,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,202645,2019-08-18 22:23:12:178,-0.6442,-0.147,9.5386,-0.4942,0.0118,9.7942,-0.0036,0.0151,-0.0117
2028,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,202746,2019-08-18 22:23:12:279,-0.6579,-0.0153,9.556,-0.4979,-0.0013,9.794,0.0018,-0.0009,-0.0138
2029,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,202845,2019-08-18 22:23:12:378,-0.5801,-0.1554,9.9636,-0.487,-0.0072,9.7945,-0.0004,-0.0126,-0.0128
2030,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,202945,2019-08-18 22:23:12:478,-0.5442,-0.0578,9.8912,-0.4789,-0.0113,9.7949,0.0028,-0.0115,-0.0128
2031,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203045,2019-08-18 22:23:12:578,-0.461,-0.1213,9.7804,-0.4819,-0.0386,9.7947,-0.0004,0.0087,-0.0128
2032,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203146,2019-08-18 22:23:12:679,-0.6436,-0.0009,9.7571,-0.4919,-0.0523,9.7942,-0.0046,0.0066,-0.0128
2033,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203246,2019-08-18 22:23:12:779,-0.6053,-0.0315,9.8457,-0.4954,-0.0586,9.794,-0.0004,-0.0019,-0.0128
2034,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203345,2019-08-18 22:23:12:878,-0.6621,-0.1566,9.8756,-0.494,-0.072,9.7939,-0.0014,-0.0062,-0.0128
2035,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203446,2019-08-18 22:23:12:979,-0.3952,-0.0171,9.8104,-0.4606,-0.0692,9.7956,-0.0025,-0.0083,-0.0096
2036,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203546,2019-08-18 22:23:13:079,-0.385,0.0649,9.5099,-0.437,-0.0805,9.7966,0.0018,0.0045,-0.0106
2037,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203645,2019-08-18 22:23:13:178,-0.3413,0.1086,9.8343,-0.3833,-0.0591,9.799,0.0081,-0.0009,-0.0085
2038,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203746,2019-08-18 22:23:13:279,-0.2802,-0.0375,9.5291,-0.3514,-0.0434,9.8003,0.0039,0.0045,-0.0106
2039,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203846,2019-08-18 22:23:13:379,-0.194,0.0547,9.6494,-0.2944,-0.0206,9.8022,0.0039,-0.0094,-0.0106
2040,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,203945,2019-08-18 22:23:13:478,-0.2084,0.0152,9.7882,-0.2662,-0.0129,9.803,0.0028,-0.0126,-0.0117
2041,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204045,2019-08-18 22:23:13:578,-0.0612,0.0871,9.9133,-0.2534,-0.0102,9.8034,0.0018,-0.0041,-0.0106
2042,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204146,2019-08-18 22:23:13:679,-0.0666,0.278,9.805,-0.2049,-0.0086,9.8045,-0.0036,-0.0105,-0.0096
2043,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204245,2019-08-18 22:23:13:778,0.0843,0.0194,9.5596,-0.177,-0.0055,9.8051,0.0018,0.0066,-0.0085
2044,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204345,2019-08-18 22:23:13:878,0.031,0.2786,9.8804,-0.1725,0.0059,9.8051,0.0145,0.0002,-0.0053
2045,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204445,2019-08-18 22:23:13:978,0.0448,0.3666,9.3956,-0.1534,0.0453,9.8053,0.0124,0.0055,0.0011
2046,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204546,2019-08-18 22:23:14:079,-0.0905,0.4857,9.3441,-0.1437,0.0946,9.8051,0.0081,0.0087,0.0011
2047,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204645,2019-08-18 22:23:14:178,-0.2216,0.4785,9.866,-0.1622,0.111,9.8047,0.0007,0.0098,-0.0011
2048,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204745,2019-08-18 22:23:14:278,-0.4436,0.3181,9.8756,-0.1782,0.1231,9.8043,0.0028,0.0045,-0.0032
2049,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204845,2019-08-18 22:23:14:378,-0.3628,0.4402,10.2174,-0.191,0.1294,9.8039,-0.0025,-0.0009,-0.0032
2050,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,204945,2019-08-18 22:23:14:478,-0.4784,0.3714,9.7236,-0.2083,0.1318,9.8036,-0.0046,0.0066,-0.0042
2051,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205045,2019-08-18 22:23:14:578,-0.4353,0.1331,9.869,-0.2302,0.1306,9.8031,-0.0068,-0.0009,-0.0032
2052,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205145,2019-08-18 22:23:14:678,-0.4287,0.1696,9.5985,-0.2542,0.1305,9.8025,-0.0014,0.0013,-0.0032
2053,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205246,2019-08-18 22:23:14:779,-0.5268,0.2876,10.0031,-0.3056,0.1457,9.8008,0.0018,0.0002,-0.0021
2054,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205346,2019-08-18 22:23:14:879,-0.6017,0.275,9.9834,-0.4107,0.1583,9.7968,0.0007,0.0087,-0.0042
2055,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205445,2019-08-18 22:23:14:978,-0.6531,0.0697,10.3012,-0.4653,0.1569,9.7943,0.0039,-0.0073,-0.0042
2056,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205545,2019-08-18 22:23:15:078,-0.6651,0.1044,10.1617,-0.465,0.1645,9.7942,0.0039,-0.0041,-0.0053
2057,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205645,2019-08-18 22:23:15:178,-0.6471,0.0051,10.3048,-0.4639,0.1662,9.7943,0.0049,-0.0083,-0.0042
2058,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205745,2019-08-18 22:23:15:278,-0.6358,0.1966,9.3148,-0.4778,0.1759,9.7934,0.0028,0.0034,-0.0021
2059,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205845,2019-08-18 22:23:15:378,-0.5226,0.0571,9.8235,-0.4868,0.1825,9.7929,0.0071,0.0066,-0.0042
2060,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,205946,2019-08-18 22:23:15:479,-0.6974,0.0523,9.9756,-0.4856,0.1853,9.7929,-0.0004,-0.0062,-0.0042
2061,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206045,2019-08-18 22:23:15:578,-0.4263,0.0062,9.5769,-0.4764,0.2102,9.7928,0.006,0.0002,-0.0053
2062,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206146,2019-08-18 22:23:15:679,-0.4634,0.1331,9.5584,-0.4594,0.2124,9.7936,-0.0025,0.0013,-0.0053
2063,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206245,2019-08-18 22:23:15:778,-0.3575,0.3025,9.4967,-0.4289,0.2259,9.7947,-0.011,0.0023,-0.0053
2064,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206346,2019-08-18 22:23:15:879,-0.4077,0.2151,9.6895,-0.3984,0.2295,9.7959,0.0039,-0.003,-0.0032
2065,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206445,2019-08-18 22:23:15:978,-0.3987,0.3845,9.7098,-0.381,0.2328,9.7965,0.0018,0.0013,-0.0032
2066,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206545,2019-08-18 22:23:16:078,-0.4586,0.2127,9.6679,-0.3385,0.223,9.7983,0.0028,-0.0041,-0.0064
2067,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206646,2019-08-18 22:23:16:179,-0.2611,0.363,9.55,-0.3287,0.223,9.7986,0.0028,-0.0083,-0.0085
2068,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206746,2019-08-18 22:23:16:279,-0.4131,0.2145,9.866,-0.326,0.2195,9.7988,-0.0014,0.0055,-0.0117
2069,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206845,2019-08-18 22:23:16:378,-0.6112,-0.065,9.0963,-0.33,0.2074,9.7989,-0.0057,0.0066,-0.016
2070,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,206946,2019-08-18 22:23:16:479,-0.3946,-0.2027,9.7511,-0.3376,0.1908,9.799,0.0018,0.0013,-0.0192
